Graphics v 0.2.5 ';' exported '2021-12-21 11:41:00'
;Record #2;;;;;;
;Cycle #1;"";;;;;
time ( min.);detect H-AE-3020;collection valve;reference point;flow;column P.;T°;
31.0433;0;5;0;400.589;18.6791;22.6555;
31.0467;0;5;0;396.557;18.2669;22.6555;
31.05;0;5;0;397.272;18.8813;22.6555;
31.0533;0;5;0;398.65;18.3827;22.6575;
31.0567;0;5;0;400.589;19.0991;22.6555;
31.06;0;5;0;402.273;18.4396;22.6595;
31.0633;0;5;0;400.283;18.7812;22.6575;
31.0667;0;5;0;400.64;17.9686;22.6614;
31.07;0;5;0;399.415;18.2708;22.6673;
31.0733;0;5;0;399.951;18.2218;22.6673;
31.0767;0;5;0;399.67;17.949;22.6693;
31.08;0;5;0;399.874;19.0422;22.6732;
31.0833;0;5;0;398.624;18.5083;22.6732;
31.0867;0;5;0;399.058;18.9362;22.6752;
31.09;0;5;0;400.742;18.473;22.6732;
31.0933;0;5;0;402.12;18.8145;22.6732;
31.0967;0;5;0;402.528;18.3239;22.6752;
31.1;0;5;0;399.721;18.263;22.6712;
31.1033;0;5;0;398.675;18.2728;22.6712;
31.1067;0;5;0;397.068;17.7468;22.6732;
31.11;0;5;0;398.93;18.7576;22.6712;
31.1133;0;5;0;400.104;18.2434;22.6712;
31.1167;0;5;0;399.925;19.052;22.6693;
31.12;0;5;0;399.951;18.5083;22.6654;
31.1233;0;5;0;400.436;18.6045;22.6614;
31.1267;0;5;0;401.737;18.159;22.6595;
31.13;0;5;0;402.171;18.4318;22.6575;
31.1333;0;5;0;402.247;18.6026;22.6555;
31.1367;0;5;0;398.344;18.104;22.6536;
31.14;0;5;0;398.905;18.9225;22.6536;
31.1433;0;5;0;397.195;18.4004;22.6555;
31.1467;0;5;0;399.109;19.0638;22.6595;
31.15;0;5;0;401.023;18.5515;22.6614;
31.1533;0;5;0;400.334;18.6595;22.6614;
31.1567;0;5;0;400.716;18.1982;22.6654;
31.16;0;5;0;400.461;18.0157;22.6634;
31.1633;0;5;0;401.201;18.2846;22.6673;
31.1667;0;5;0;400.971;17.998;22.6614;
31.17;0;5;0;401.482;19.0756;22.6595;
31.1733;0;5;0;398.42;18.4809;22.6555;
31.1767;0;5;0;399.466;18.9971;22.6536;
31.18;0;5;0;400.308;18.5633;22.6516;
31.1833;0;5;0;402.4;18.7537;22.6497;
31.1867;0;5;0;403.651;18.4298;22.6477;
31.19;0;5;0;401.482;18.1766;22.6477;
31.1933;0;5;0;400.104;18.4377;22.6516;
31.1967;0;5;0;398.854;17.8469;22.6555;
31.2;0;5;0;399.645;18.7949;22.6555;
31.2033;0;5;0;399.466;18.3376;22.6555;
31.2067;0;5;0;399.9;18.9519;22.6595;
31.21;0;5;0;397.527;18.581;22.6595;
31.2133;0;5;0;398.752;18.7851;22.6595;
31.2167;0;5;0;400.206;18.3278;22.6595;
31.22;0;5;0;401.814;18.2473;22.6555;
31.2233;0;5;0;402.553;18.6811;22.6555;
31.2267;0;5;0;399.696;18.0864;22.6555;
31.23;0;5;0;399.466;18.8597;22.6536;
31.2333;0;5;0;398.012;18.4554;22.6536;
31.2367;0;5;0;399.772;18.9912;22.6555;
31.24;0;5;0;400.232;18.6752;22.6595;
31.2433;0;5;0;400.181;18.7399;22.6654;
31.2467;0;5;0;399.16;18.4514;22.6693;
31.25;0;5;0;399.109;18.1452;22.6712;
31.2533;0;5;0;400.334;18.2277;22.6752;
31.2567;0;5;0;401.405;17.8862;22.6771;
31.26;0;5;0;402.043;18.9813;22.6791;
31.2633;0;5;0;398.752;18.3356;22.6771;
31.2667;0;5;0;399.594;18.946;22.6732;
31.27;0;5;0;397.961;18.5849;22.6693;
31.2733;0;5;0;400.385;18.9048;22.6693;
31.2767;0;5;0;401.507;18.581;22.6673;
31.28;0;5;0;400.104;18.4357;22.6654;
31.2833;0;5;0;399.849;18.106;22.6634;
31.2867;0;5;0;399.441;17.9549;22.6634;
31.29;0;5;0;400.512;18.3219;22.6614;
31.2933;0;5;0;400.41;17.9333;22.6595;
31.2967;0;5;0;400.793;19.0285;22.6575;
31.3;0;5;0;397.297;18.5201;22.6575;
31.3033;0;5;0;398.267;18.9127;22.6575;
31.3067;0;5;0;398.548;18.6084;22.6575;
31.31;0;5;0;400.487;18.6693;22.6575;
31.3133;0;5;0;402.043;18.4338;22.6614;
31.3167;0;5;0;399.619;18.1492;22.6634;
31.32;0;5;0;399.951;18.4475;22.6634;
31.3233;0;5;0;399.823;17.9215;22.6673;
31.3267;0;5;0;401.074;18.9637;22.6673;
31.33;0;5;0;400.742;18.5025;22.6673;
31.3333;0;5;0;400.308;18.9264;22.6693;
31.3367;0;5;0;397.399;18.6359;22.6712;
31.34;0;5;0;398.65;18.4612;22.6673;
31.3433;0;5;0;399.517;18.2866;22.6634;
31.3467;0;5;0;401.635;18.1197;22.6614;
31.35;0;5;0;402.222;18.6968;22.6595;
31.3533;0;5;0;399.619;18.0471;22.6595;
31.3567;0;5;0;399.925;18.8577;22.6555;
31.36;0;5;0;398.803;18.6418;22.6575;
31.3633;0;5;0;400.104;18.9598;22.6555;
31.3667;0;5;0;399.9;18.7537;22.6555;
31.37;0;5;0;399.543;18.5594;22.6595;
31.3733;0;5;0;398.93;18.4612;22.6595;
31.3767;0;5;0;399.288;17.9961;22.6575;
31.38;0;5;0;400.742;18.4495;22.6575;
31.3833;0;5;0;401.507;17.8449;22.6634;
31.3867;0;5;0;402.12;19.0363;22.6595;
31.39;0;5;0;398.548;18.6634;22.6555;
31.3933;0;5;0;399.007;18.895;22.6497;
31.3967;0;5;0;397.655;18.7419;22.6477;
31.4;0;5;0;399.721;18.8342;22.6457;
31.4033;0;5;0;401.303;18.6026;22.6438;
31.4067;0;5;0;400.819;18.2728;22.6398;
31.41;0;5;0;400.563;18.3552;22.6379;
31.4133;0;5;0;400.895;17.8096;22.6359;
31.4167;0;5;0;402.043;18.6732;22.632;
31.42;0;5;0;401.814;18.0981;22.63;
31.4233;0;5;0;401.584;19.1246;22.6281;
31.4267;0;5;0;397.297;18.6398;22.6261;
31.43;0;5;0;397.68;18.791;22.6241;
31.4333;0;5;0;397.195;18.5692;22.6241;
31.4367;0;5;0;398.752;18.4416;22.6241;
31.44;0;5;0;400.742;18.2807;22.6261;
31.4433;0;5;0;399.951;18.0962;22.6261;
31.4467;0;5;0;399.364;18.6143;22.6261;
31.45;0;5;0;399.007;17.7527;22.6261;
31.4533;0;5;0;399.645;18.8086;22.6261;
31.4567;0;5;0;399.696;18.263;22.6261;
31.46;0;5;0;400.512;18.8793;22.6241;
31.4633;0;5;0;398.624;18.7066;22.6222;
31.4667;0;5;0;399.313;18.5221;22.6182;
31.47;0;5;0;400.844;18.3788;22.6182;
31.4733;0;5;0;402.86;18.1315;22.6163;
31.4767;0;5;0;403.497;18.8008;22.6163;
31.48;0;5;0;400.563;18.0883;22.6124;
31.4833;0;5;0;400.308;18.7674;22.6124;
31.4867;0;5;0;398.701;18.2787;22.6104;
31.49;0;5;0;400.206;18.9892;22.6065;
31.4933;0;5;0;400.41;18.5849;22.6065;
31.4967;0;5;0;400.053;18.7419;22.6065;
31.5;0;5;0;398.879;18.4789;22.6045;
31.5033;0;5;0;399.466;18.1943;22.6026;
31.5067;0;5;0;400.614;18.2336;22.6026;
31.51;0;5;0;401.609;17.9431;22.6026;
31.5133;0;5;0;401.737;18.8616;22.6026;
31.5167;0;5;0;398.063;18.1825;22.6006;
31.52;0;5;0;399.109;18.9657;22.6006;
31.5233;0;5;0;397.655;18.5613;22.6026;
31.5267;0;5;0;399.951;18.9833;22.6026;
31.53;0;5;0;401.609;18.5829;22.6045;
31.5333;0;5;0;400.691;18.4338;22.5947;
31.5367;0;5;0;400.563;18.318;22.5908;
31.54;0;5;0;400.512;17.8979;22.581;
31.5433;0;5;0;400.946;18.4475;22.577;
31.5467;0;5;0;400.971;17.9176;22.5751;
31.55;0;5;0;400.946;19.0029;22.5711;
31.5533;0;5;0;397.017;18.4887;22.5692;
31.5567;0;5;0;398.088;18.8754;22.5711;
31.56;0;5;0;398.828;18.5672;22.5731;
31.5633;0;5;0;400.895;18.7242;22.577;
31.5667;0;5;0;402.579;18.4082;22.579;
31.57;0;5;0;400.767;18.1374;22.581;
31.5733;0;5;0;400.461;18.4102;22.5849;
31.5767;0;5;0;399.568;17.9686;22.5849;
31.58;0;5;0;399.696;18.8675;22.5868;
31.5833;0;5;0;399.083;18.2022;22.5868;
31.5867;0;5;0;399.466;18.9598;22.5888;
31.59;0;5;0;396.838;18.5849;22.5908;
31.5933;0;5;0;398.267;18.5613;22.5888;
31.5967;0;5;0;399.747;18.4181;22.5888;
31.6;0;5;0;401.788;18.0903;22.5888;
31.6033;0;5;0;402.707;18.7399;22.5927;
31.6067;0;5;0;400.181;18.0648;22.5927;
31.61;0;5;0;400.308;18.8342;22.5908;
31.6133;0;5;0;398.573;18.422;22.5927;
31.6167;0;5;0;399.747;18.9146;22.5908;
31.62;0;5;0;400.206;18.6104;22.5908;
31.6233;0;5;0;400.155;18.7262;22.5908;
31.6267;0;5;0;399.415;18.4573;22.5927;
31.63;0;5;0;399.696;18.1904;22.5927;
31.6333;0;5;0;400.487;18.2198;22.5927;
31.6367;0;5;0;401.507;17.9686;22.6006;
31.64;0;5;0;402.12;18.9499;22.6026;
31.6433;0;5;0;398.42;18.3435;22.6045;
31.6467;0;5;0;399.185;18.9853;22.6084;
31.65;0;5;0;397.45;18.5927;22.6084;
31.6533;0;5;0;399.645;18.9028;22.6124;
31.6567;0;5;0;400.819;18.6241;22.6124;
31.66;0;5;0;400.053;18.3474;22.6104;
31.6633;0;5;0;400.078;18.2571;22.6084;
31.6667;0;5;0;400.181;17.8646;22.6045;
31.67;0;5;0;402.069;18.4495;22.6045;
31.6733;0;5;0;401.992;17.9823;22.6045;
31.6767;0;5;0;402.298;19.0226;22.6026;
31.68;0;5;0;398.675;18.5496;22.6006;
31.6833;0;5;0;399.185;18.9558;22.6006;
31.6867;0;5;0;398.522;18.5731;22.6006;
31.69;0;5;0;400.206;18.791;22.5967;
31.6933;0;5;0;402.145;18.4063;22.5967;
31.6967;0;5;0;400.64;18.2218;22.5967;
31.7;0;5;0;399.874;18.3592;22.5967;
31.7033;0;5;0;399.262;17.7763;22.5986;
31.7067;0;5;0;400.614;18.6359;22.5927;
31.71;0;5;0;400.359;18.1551;22.5947;
31.7133;0;5;0;400.487;19.0775;22.5908;
31.7167;0;5;0;397.399;18.6438;22.5927;
31.72;0;5;0;398.114;18.6555;22.5888;
31.7233;0;5;0;399.441;18.4239;22.5888;
31.7267;0;5;0;401.533;18.3906;22.5888;
31.73;0;5;0;401.533;18.5574;22.5849;
31.7333;0;5;0;398.803;18.0707;22.5868;
31.7367;0;5;0;398.956;18.5868;22.5849;
31.74;0;5;0;398.012;17.9568;22.5849;
31.7433;0;5;0;399.007;18.897;22.581;
31.7467;0;5;0;399.032;18.4632;22.581;
31.75;0;5;0;399.262;18.8479;22.5829;
31.7533;0;5;0;399.185;18.5437;22.5829;
31.7567;0;5;0;399.619;18.2453;22.5849;
31.76;0;5;0;401.329;18.0883;22.5849;
31.7633;0;5;0;402.579;18.0353;22.5868;
31.7667;0;5;0;403.064;18.8322;22.5868;
31.77;0;5;0;399.109;18.3239;22.5888;
31.7733;0;5;0;399.339;19.0324;22.5908;
31.7767;0;5;0;397.91;18.5476;22.5908;
31.78;0;5;0;399.747;18.9264;22.5947;
31.7833;0;5;0;400.691;18.5986;22.5967;
31.7867;0;5;0;399.032;18.5535;22.6006;
31.79;0;5;0;398.828;18.1923;22.6026;
31.7933;0;5;0;399.058;17.9352;22.6045;
31.7967;0;5;0;400.819;18.3611;22.6045;
31.8;0;5;0;401.329;17.9745;22.6084;
31.8033;0;5;0;402.196;19.0677;22.6026;
31.8067;0;5;0;398.624;18.6006;22.5986;
31.81;0;5;0;399.058;18.9205;22.5947;
31.8133;0;5;0;398.726;18.5633;22.5908;
31.8167;0;5;0;400.844;18.8027;22.5888;
31.82;0;5;0;402.196;18.5299;22.5868;
31.8233;0;5;0;400.997;18.2375;22.5868;
31.8267;0;5;0;400.921;18.5025;22.5849;
31.83;0;5;0;400.129;17.9274;22.5829;
31.8333;0;5;0;400.563;18.893;22.579;
31.8367;0;5;0;400.104;18.4416;22.577;
31.84;0;5;0;400.283;18.8734;22.577;
31.8433;0;5;0;398.19;18.6575;22.5751;
31.8467;0;5;0;397.935;18.4848;22.5711;
31.85;0;5;0;399.007;18.3062;22.5711;
31.8533;0;5;0;401.099;18.1295;22.5711;
31.8567;0;5;0;401.814;18.7085;22.5711;
31.86;0;5;0;399.313;18.0746;22.5731;
31.8633;0;5;0;399.594;18.8538;22.5751;
31.8667;0;5;0;398.42;18.3808;22.5731;
31.87;0;5;0;399.798;19.001;22.5751;
31.8733;0;5;0;400.283;18.6536;22.577;
31.8767;0;5;0;400.104;18.6379;22.577;
31.88;0;5;0;399.134;18.4298;22.5751;
31.8833;0;5;0;399.415;18.0196;22.5731;
31.8867;0;5;0;400.997;18.3278;22.5711;
31.89;0;5;0;402.783;17.9176;22.5711;
31.8933;0;5;0;403.038;19.052;22.5731;
31.8967;0;5;0;399.058;18.5083;22.5692;
31.9;0;5;0;399.288;19.0187;22.5692;
31.9033;0;5;0;398.445;18.6124;22.5692;
31.9067;0;5;0;400.538;18.6555;22.5672;
31.91;0;5;0;400.691;18.5967;22.5672;
31.9133;0;5;0;399.543;18.3847;22.5653;
31.9167;0;5;0;398.905;18.3886;22.5633;
31.92;0;5;0;399.185;17.8292;22.5633;
31.9233;0;5;0;399.772;18.4416;22.5633;
31.9267;0;5;0;399.951;17.8371;22.5613;
31.93;0;5;0;400.538;19.052;22.5613;
31.9333;0;5;0;396.634;18.6182;22.5574;
31.9367;0;5;0;397.961;19.0343;22.5574;
31.94;0;5;0;398.599;18.5927;22.5574;
31.9433;0;5;0;401.176;18.7517;22.5574;
31.9467;0;5;0;401.992;18.4122;22.5555;
31.95;0;5;0;399.67;18.2983;22.5555;
31.9533;0;5;0;399.39;18.3101;22.5515;
31.9567;0;5;0;399.415;17.8077;22.5496;
31.96;0;5;0;401.048;18.7183;22.5456;
31.9633;0;5;0;400.691;18.316;22.5437;
31.9667;0;5;0;400.767;19.0206;22.5417;
31.97;0;5;0;398.395;18.6006;22.5397;
31.9733;0;5;0;399.058;18.8185;22.5397;
31.9767;0;5;0;400.436;18.4691;22.5456;
31.98;0;5;0;401.431;18.3965;22.5515;
31.9833;0;5;0;401.558;18.4298;22.5535;
31.9867;0;5;0;398.752;18.1708;22.5613;
31.99;0;5;0;399.364;18.6811;22.5633;
31.9933;0;5;0;398.241;18.2316;22.5672;
31.9967;0;5;0;400.155;19.0697;22.5672;
32;0;5;0;400.308;18.5201;22.5692;
32.0033;0;5;0;400.232;19.001;22.5711;
32.0067;0;5;0;399.543;18.5083;22.5692;
32.01;0;5;0;399.798;18.371;22.5711;
32.0133;0;5;0;401.176;18.1629;22.5711;
32.0167;0;5;0;402.145;18.1413;22.5711;
32.02;0;5;0;402.4;18.8381;22.5731;
32.0233;0;5;0;398.573;18.2866;22.5711;
32.0267;0;5;0;399.39;18.8754;22.5711;
32.03;0;5;0;398.522;18.4652;22.5711;
32.0333;0;5;0;400.589;19.1462;22.5711;
32.0367;0;5;0;401.252;18.6222;22.5711;
32.04;0;5;0;399.466;18.7949;22.5711;
32.0433;0;5;0;399.594;18.2728;22.5711;
32.0467;0;5;0;398.803;18.0824;22.5731;
32.05;0;5;0;400.359;18.1433;22.577;
32.0533;0;5;0;400.589;17.8822;22.5829;
32.0567;0;5;0;401.278;18.9244;22.5868;
32.06;0;5;0;397.272;18.4652;22.5908;
32.0633;0;5;0;398.216;18;22.5947;
32.0667;0;5;0;397.093;18.2237;22.5967;
32.07;0;5;0;399.772;18.524;22.5967;
32.0733;0;5;0;401.788;18.4769;22.6006;
32.0767;0;5;0;399.619;19.2247;22.5986;
32.08;0;5;0;400.053;18.4946;22.5947;
32.0833;0;5;0;398.675;19.052;22.5947;
32.0867;0;5;0;400.155;17.9961;22.5927;
32.09;0;5;0;400.104;18.7282;22.5908;
32.0933;0;5;0;399.951;18.3258;22.5908;
32.0967;0;5;0;398.165;18.4357;22.5888;
32.1;0;5;0;397.808;18.7164;22.5908;
32.1033;0;5;0;399.823;18.5829;22.6026;
32.1067;0;5;0;401.048;19.2522;22.6084;
32.11;0;5;0;402.145;18.4671;22.6163;
32.1133;0;5;0;399.237;19.0245;22.6202;
32.1167;0;5;0;399.977;17.9274;22.6241;
32.12;0;5;0;398.318;18.3219;22.6281;
32.1233;0;5;0;400.283;17.9077;22.63;
32.1267;0;5;0;400.895;18.3317;22.634;
32.13;0;5;0;399.747;18.8911;22.634;
32.1333;0;5;0;398.701;18.5221;22.6359;
32.1367;0;5;0;398.114;19.2385;22.6359;
32.14;0;5;0;399.925;18.5201;22.6379;
32.1433;0;5;0;400.895;19.1129;22.6379;
32.1467;0;5;0;401.865;18.1335;22.6379;
32.15;0;5;0;398.012;18.6143;22.6398;
32.1533;0;5;0;398.981;17.9392;22.6418;
32.1567;0;5;0;398.981;18.2296;22.6438;
32.16;0;5;0;400.614;18.683;22.6438;
32.1633;0;5;0;402.043;18.5829;22.6457;
32.1667;0;5;0;400.078;19.3916;22.6457;
32.17;0;5;0;400.385;18.4298;22.6457;
32.1733;0;5;0;399.645;18.9872;22.6497;
32.1767;0;5;0;400.971;17.9882;22.6516;
32.18;0;5;0;400.563;18.6084;22.6536;
32.1833;0;5;0;400.334;18.3572;22.6536;
32.1867;0;5;0;397.935;18.2787;22.6536;
32.19;0;5;0;398.803;18.9028;22.6555;
32.1933;0;5;0;400.665;18.4554;22.6555;
32.1967;0;5;0;402.579;19.2071;22.6595;
32.2;0;5;0;402.63;18.4239;22.6614;
32.2033;0;5;0;400.129;18.8891;22.6634;
32.2067;0;5;0;400.334;18.0255;22.6654;
32.21;0;5;0;398.752;18.2551;22.6673;
32.2133;0;5;0;400.385;18.1217;22.6693;
32.2167;0;5;0;400.487;18.159;22.6712;
32.22;0;5;0;399.441;19.1109;22.6712;
32.2233;0;5;0;399.007;18.4691;22.6752;
32.2267;0;5;0;399.313;19.0461;22.6771;
32.23;0;5;0;400.946;18.3808;22.6771;
32.2333;0;5;0;401.967;18.7812;22.6791;
32.2367;0;5;0;402.962;18.4122;22.6791;
32.24;0;5;0;399.083;18.3945;22.6811;
32.2433;0;5;0;399.9;18.4691;22.6811;
32.2467;0;5;0;397.399;18.2336;22.6791;
32.25;0;5;0;399.364;18.8322;22.6771;
32.2533;0;5;0;400.181;18.2237;22.6752;
32.2567;0;5;0;398.65;19.0049;22.6732;
32.26;0;5;0;398.777;18.3513;22.6712;
32.2633;0;5;0;399.16;18.7556;22.6712;
32.2667;0;5;0;399.39;18.0726;22.6693;
32.27;0;5;0;399.9;18.3808;22.6693;
32.2733;0;5;0;401.074;18.7027;22.6673;
32.2767;0;5;0;398.012;18.3906;22.6693;
32.28;0;5;0;399.237;19.001;22.6693;
32.2833;0;5;0;399.721;18.5123;22.6693;
32.2867;0;5;0;401.763;19.2718;22.6693;
32.29;0;5;0;402.681;18.4612;22.6693;
32.2933;0;5;0;400.104;18.683;22.6712;
32.2967;0;5;0;400.129;17.9568;22.6712;
32.3;0;5;0;399.134;18.0079;22.6712;
32.3033;0;5;0;400.461;18.2787;22.6752;
32.3067;0;5;0;400.844;18.0805;22.6732;
32.31;0;5;0;401.15;19.1187;22.6771;
32.3133;0;5;0;398.19;18.5613;22.6752;
32.3167;0;5;0;397.884;19.1874;22.6771;
32.32;0;5;0;398.879;18.4671;22.6771;
32.3233;0;5;0;400.41;19.1325;22.6732;
32.3267;0;5;0;401.176;18.2237;22.6712;
32.33;0;5;0;398.573;18.6595;22.6673;
32.3333;0;5;0;399.492;18.2237;22.6673;
32.3367;0;5;0;397.731;18.1904;22.6634;
32.34;0;5;0;399.9;18.5535;22.6614;
32.3433;0;5;0;401.074;18.3297;22.6614;
32.3467;0;5;0;400.665;19.2915;22.6614;
32.35;0;5;0;400.181;18.528;22.6614;
32.3533;0;5;0;399.798;18.9853;22.6614;
32.3567;0;5;0;401.482;18.2198;22.6614;
32.36;0;5;0;402.222;18.524;22.6634;
32.3633;0;5;0;402.12;18.577;22.6634;
32.3667;0;5;0;397.884;18.2002;22.6654;
32.37;0;5;0;398.726;18.7576;22.6634;
32.3733;0;5;0;399.007;18.3337;22.6693;
32.3767;0;5;0;400.997;19.0952;22.6712;
32.38;0;5;0;402.783;18.5182;22.6712;
32.3833;0;5;0;400.155;18.9657;22.6752;
32.3867;0;5;0;400.206;18.2002;22.6771;
32.39;0;5;0;399.262;18.3631;22.6771;
32.3933;0;5;0;399.619;18.0294;22.6752;
32.3967;0;5;0;399.007;18.0785;22.6693;
32.4;0;5;0;399.364;18.7635;22.6614;
32.4033;0;5;0;395.919;18.2905;22.6575;
32.4067;0;5;0;397.374;19.0618;22.6555;
32.41;0;5;0;399.211;18.3749;22.6497;
32.4133;0;5;0;402.094;19.0913;22.6477;
32.4167;0;5;0;403.166;18.3808;22.6438;
32.42;0;5;0;399.441;18.6182;22.6438;
32.4233;0;5;0;398.828;17.9588;22.6438;
32.4267;0;5;0;397.45;17.9588;22.6438;
32.43;0;5;0;399.364;18.4122;22.6418;
32.4333;0;5;0;400.614;18.1374;22.6438;
32.4367;0;5;0;400.41;19.2051;22.6418;
32.44;0;5;0;400.053;18.6124;22.6398;
32.4433;0;5;0;399.517;19.0029;22.6418;
32.4467;0;5;0;400.971;18.8793;22.6379;
32.45;0;5;0;401.686;18.7439;22.6379;
32.4533;0;5;0;402.4;18.5358;22.6359;
32.4567;0;5;0;398.063;18.9127;22.634;
32.46;0;5;0;398.752;18.265;22.632;
32.4633;0;5;0;398.063;18.5378;22.632;
32.4667;0;5;0;400.41;17.8999;22.63;
32.47;0;5;0;402.4;18.8027;22.6222;
32.4733;0;5;0;400.283;18.4318;22.6163;
32.4767;0;5;0;400.563;18.789;22.6143;
32.48;0;5;0;399.874;18.893;22.6104;
32.4833;0;5;0;400.895;18.7007;22.6065;
32.4867;0;5;0;400.793;19.1502;22.6045;
32.49;0;5;0;400.844;18.2767;22.6006;
32.4933;0;5;0;397.45;18.5555;22.5967;
32.4967;0;5;0;398.471;17.6742;22.5908;
32.5;0;5;0;399.9;18.3965;22.5868;
32.5033;0;5;0;402.145;17.8606;22.5829;
32.5067;0;5;0;403.421;18.7753;22.581;
32.51;0;5;0;400.512;19.0638;22.579;
32.5133;0;5;0;399.441;18.7262;22.577;
32.5167;0;5;0;398.241;19.1246;22.577;
32.52;0;5;0;400.257;18.1904;22.5751;
32.5233;0;5;0;400.819;18.7341;22.5731;
32.5267;0;5;0;400.002;18.0196;22.5731;
32.53;0;5;0;396.506;18.4357;22.5711;
32.5333;0;5;0;397.782;17.6016;22.5711;
32.5367;0;5;0;399.543;18.3317;22.5731;
32.54;0;5;0;401.456;19.0893;22.5711;
32.5433;0;5;0;402.196;18.5005;22.5692;
32.5467;0;5;0;398.803;19.0422;22.5672;
32.55;0;5;0;399.772;17.8744;22.5672;
32.5533;0;5;0;398.828;18.4789;22.5672;
32.5567;0;5;0;400.461;17.9117;22.5653;
32.56;0;5;0;401.865;18.4534;22.5633;
32.5633;0;5;0;400.563;19.0049;22.5653;
32.5667;0;5;0;400.716;18.6771;22.5653;
32.57;0;5;0;399.849;19.1227;22.5653;
32.5733;0;5;0;401.278;18.5064;22.5672;
32.5767;0;5;0;400.742;19.2247;22.5672;
32.58;0;5;0;401.15;18.0707;22.5692;
32.5833;0;5;0;397.68;18.5515;22.5711;
32.5867;0;5;0;397.961;18.104;22.5711;
32.59;0;5;0;398.471;18.2748;22.5711;
32.5933;0;5;0;400.334;18.8381;22.577;
32.5967;0;5;0;400.64;18.4593;22.579;
32.6;0;5;0;398.93;19.2915;22.581;
32.6033;0;5;0;399.364;18.2807;22.5849;
32.6067;0;5;0;398.522;18.7399;22.5849;
32.61;0;5;0;400.206;17.9293;22.5868;
32.6133;0;5;0;400.155;18.5025;22.5888;
32.6167;0;5;0;400.027;18.4043;22.5888;
32.62;0;5;0;398.42;18.4534;22.5927;
32.6233;0;5;0;399.007;18.9931;22.5927;
32.6267;0;5;0;400.257;18.5849;22.5967;
32.63;0;5;0;401.584;19.3621;22.5967;
32.6333;0;5;0;402.426;18.3278;22.5986;
32.6367;0;5;0;399.313;18.7419;22.5986;
32.64;0;5;0;400.589;17.8626;22.6026;
32.6433;0;5;0;398.522;18.3062;22.6084;
32.6467;0;5;0;400.436;18.0236;22.6143;
32.65;0;5;0;401.635;18.2944;22.6182;
32.6533;0;5;0;400.691;19.1619;22.6222;
32.6567;0;5;0;400.793;18.6261;22.6241;
32.66;0;5;0;399.645;19.1619;22.6261;
32.6633;0;5;0;399.874;18.4318;22.6281;
32.6667;0;5;0;399.874;18.9735;22.6359;
32.67;0;5;0;399.364;18.0451;22.6398;
32.6733;0;5;0;396.124;18.4436;22.6438;
32.6767;0;5;0;397.476;18.3454;22.6477;
32.68;0;5;0;397.552;18.2787;22.6497;
32.6833;0;5;0;401.099;18.9087;22.6516;
32.6867;0;5;0;402.196;18.2983;22.6536;
32.69;0;5;0;400.589;19.2247;22.6575;
32.6933;0;5;0;401.125;18.2002;22.6634;
32.6967;0;5;0;400.308;18.3886;22.6673;
32.7;0;5;0;401.558;17.8901;22.6693;
32.7033;0;5;0;401.329;18.1551;22.6712;
32.7067;0;5;0;401.329;18.8597;22.6752;
32.71;0;5;0;398.956;18.4828;22.6771;
32.7133;0;5;0;398.777;19.1089;22.6791;
32.7167;0;5;0;400.283;18.5594;22.6791;
32.72;0;5;0;401.533;19.2777;22.6811;
32.7233;0;5;0;402.503;18.3396;22.6811;
32.7267;0;5;0;399.67;18.7262;22.683;
32.73;0;5;0;399.849;17.949;22.6811;
32.7333;0;5;0;398.19;18.2414;22.683;
32.7367;0;5;0;399.977;18.1295;22.683;
32.74;0;5;0;400.793;18.3435;22.683;
32.7433;0;5;0;400.002;19.1207;22.683;
32.7467;0;5;0;399.517;18.5496;22.683;
32.75;0;5;0;399.696;19.052;22.683;
32.7533;0;5;0;401.303;18.8067;22.683;
32.7567;0;5;0;402.018;18.4573;22.683;
32.76;0;5;0;402.171;18.8204;22.685;
32.7633;0;5;0;397.272;18.9931;22.687;
32.7667;0;5;0;397.731;18.5044;22.6889;
32.77;0;5;0;396.685;18.6438;22.6909;
32.7733;0;5;0;399.466;18.0608;22.6928;
32.7767;0;5;0;401.023;18.8597;22.6948;
32.78;0;5;0;399.925;17.998;22.6948;
32.7833;0;5;0;400.232;18.7301;22.6968;
32.7867;0;5;0;399.364;18.7969;22.6928;
32.79;0;5;0;400.87;18.7537;22.6928;
32.7933;0;5;0;400.283;19.052;22.6909;
32.7967;0;5;0;400.155;18.3101;22.687;
32.8;0;5;0;395.971;18.7537;22.687;
32.8033;0;5;0;397.476;17.7193;22.685;
32.8067;0;5;0;399.364;18.5064;22.685;
32.81;0;5;0;401.074;17.9352;22.685;
32.8133;0;5;0;402.273;18.8224;22.685;
32.8167;0;5;0;400.41;19.0324;22.685;
32.82;0;5;0;399.772;18.4867;22.685;
32.8233;0;5;0;398.012;19.0775;22.685;
32.8267;0;5;0;400.206;18.0883;22.685;
32.83;0;5;0;400.41;18.7988;22.685;
32.8333;0;5;0;400.002;18.0864;22.685;
32.8367;0;5;0;399.568;18.577;22.683;
32.84;0;5;0;399.134;18.3572;22.6811;
32.8433;0;5;0;400.181;18.6987;22.6791;
32.8467;0;5;0;401.125;18.7262;22.6771;
32.85;0;5;0;401.941;18.3768;22.6752;
32.8533;0;5;0;398.65;18.9539;22.6752;
32.8567;0;5;0;399.441;18.0471;22.6752;
